Date,AirParif_pm10,AirParif_pm2p5,Copernicus_pm10,Copernicus_pm2p5
2021-09-20,16.349999999999998,11.545833333333333,13.323333333333332,10.700000000000001
2021-09-21,26.21666666666667,18.983333333333334,21.72791666666667,18.399583333333336
2021-09-22,26.829166666666666,16.95,20.6575,15.805
2021-09-23,25.854166666666668,14.654166666666667,26.509583333333335,18.695
2021-09-24,22.0625,12.3375,18.754166666666666,13.501249999999999
2021-09-25,25.329411764705885,17.77058823529412,22.22705882352941,17.60529411764706
2021-09-26,15.4375,10.645833333333334,14.349583333333333,10.160416666666666
2021-09-27,12.075000000000001,6.1875,10.572083333333333,6.84625
2021-09-28,16.033333333333335,6.991666666666667,16.515,8.939583333333333
2021-09-29,10.270833333333334,4.1875,9.957083333333333,3.89125
2021-09-30,14.429166666666667,6.4624999999999995,13.389166666666666,6.2629166666666665
2021-10-01,27.3625,22.5625,29.79041666666667,21.96083333333333
2021-10-02,28.395833333333332,24.4875,26.488333333333333,20.958333333333332
2021-10-03,42.24583333333333,27.78333333333333,32.87583333333333,25.549166666666665
2021-10-04,13.858333333333334,11.016666666666666,15.464583333333332,12.800833333333335
2021-10-05,10.020833333333334,4.4624999999999995,9.839166666666666,5.2675
2021-10-06,24.41304347826087,8.834782608695651,13.348695652173912,11.06608695652174
2021-10-07,13.320833333333333,6.058333333333334,11.947916666666666,7.635416666666667
2021-10-08,10.141666666666667,5.191666666666666,11.102916666666667,6.391666666666667
2021-10-09,11.15,5.970833333333334,9.21125,6.418333333333333
2021-10-10,41.579166666666666,31.545833333333334,36.99125,29.57875
2021-10-11,57.25416666666666,40.35,56.873333333333335,43.79958333333334
2021-10-12,10.316666666666666,5.254166666666666,11.302916666666667,5.473333333333334
2021-10-13,19.434782608695652,9.18695652173913,19.678260869565218,13.272608695652172
2021-10-14,31.433333333333334,18.175,30.02916666666667,18.277083333333334
2021-10-15,32.25,17.670833333333334,31.239166666666666,23.141666666666666
2021-10-16,17.259090909090908,10.563636363636364,21.008181818181818,15.17909090909091
2021-10-17,21.104166666666668,14.1,19.4025,13.964166666666666
2021-10-18,27.0,16.145833333333332,23.165833333333335,17.656666666666666
2021-10-19,19.954166666666666,11.658333333333333,14.472499999999998,10.430416666666668
2021-10-20,16.779166666666665,9.25,11.954583333333334,7.789583333333333
2021-10-21,14.262500000000001,6.366666666666667,11.914583333333333,5.960833333333333
2021-10-22,13.982608695652175,7.369565217391305,18.288695652173914,10.171739130434782
2021-10-23,17.204166666666666,10.666666666666666,18.19,11.333333333333334
2021-10-24,19.3,13.808333333333332,16.827916666666667,12.525833333333333
2021-10-25,21.0625,15.299999999999999,16.8525,12.748750000000001
2021-10-26,13.345833333333333,7.758333333333333,13.78,8.610416666666667
2021-10-27,23.8875,14.620833333333332,18.609166666666667,11.854999999999999
2021-10-28,23.650000000000002,14.049999999999999,17.308333333333334,11.809583333333334
2021-10-29,17.933333333333334,11.241666666666667,12.206666666666665,8.831666666666667
2021-10-30,10.875,7.933333333333334,8.738333333333333,6.711666666666666
2021-10-31,11.612499999999999,7.0375000000000005,9.73625,5.228333333333333
2021-11-01,34.57083333333333,28.3875,34.692083333333336,26.60083333333333
2021-11-02,21.608333333333334,17.775,21.108333333333334,16.79375
2021-11-03,11.291666666666666,6.358333333333333,10.859583333333333,5.5687500000000005
2021-11-04,10.258333333333333,8.200000000000001,11.455416666666666,8.93625
2021-11-05,10.558333333333334,4.5249999999999995,12.815416666666666,7.103750000000001
2021-11-06,10.65,4.0,9.9375,6.81375
2021-11-07,14.152380952380952,5.538095238095238,8.486666666666666,5.482857142857143
2021-11-08,15.161904761904761,6.661904761904762,15.828095238095237,10.040000000000001
2021-11-09,8.726666666666667,4.293333333333334,10.097333333333333,5.423333333333333
2021-11-10,23.870833333333334,15.066666666666668,21.569166666666664,15.287083333333333
2021-11-11,47.875,42.354166666666664,54.14458333333334,42.247083333333336
2021-11-12,19.145833333333332,12.208333333333334,21.759583333333335,11.808750000000002
2021-11-13,11.475,8.266666666666667,15.944166666666668,9.155416666666666
2021-11-14,14.458333333333334,11.845833333333333,13.943333333333333,11.616666666666667
2021-11-15,25.65416666666667,21.40416666666667,26.705416666666668,22.544583333333335
2021-11-16,21.23478260869565,16.221739130434784,29.01913043478261,22.40304347826087
2021-11-17,27.212500000000002,20.195833333333333,27.08,21.097916666666666
2021-11-18,34.339130434782604,22.55652173913043,39.23434782608695,26.406521739130437
2021-11-19,26.554166666666664,17.2625,31.243750000000002,20.944166666666668
2021-11-20,14.295833333333334,11.558333333333332,20.277083333333334,15.719583333333333
2021-11-21,11.708333333333334,10.0625,19.895,13.644166666666665
2021-11-22,15.637500000000001,9.725,13.285416666666668,9.332916666666668
2021-11-23,16.616666666666667,10.262500000000001,16.017083333333336,11.247083333333334
2021-11-24,17.220833333333335,13.275,19.870833333333334,15.675416666666665
2021-11-25,31.141666666666666,22.933333333333334,29.36,23.157916666666665
2021-11-26,15.3,8.64375,17.308125,11.66125
2021-11-27,6.0826086956521745,4.308695652173912,9.849565217391303,6.338695652173913
2021-11-28,8.895833333333334,5.241666666666666,10.457083333333333,5.470833333333334
2021-11-29,15.654166666666667,8.908333333333333,17.5575,12.358333333333334
2021-11-30,11.554166666666667,8.604166666666666,12.725416666666668,8.234166666666667
2021-12-01,15.0625,10.454166666666667,10.239166666666668,7.041250000000001
2021-12-02,18.087500000000002,12.116666666666667,14.798333333333334,12.449583333333335
2021-12-03,13.256521739130434,6.234782608695652,13.148695652173913,5.031739130434783
2021-12-04,13.112499999999999,8.004166666666666,14.0525,10.72625
2021-12-05,17.166666666666668,7.004166666666666,13.360833333333334,5.67625
2021-12-06,8.9,4.254545454545454,10.694545454545455,7.34909090909091
2021-12-07,15.120833333333332,7.329166666666667,9.307083333333333,6.715416666666666
2021-12-08,27.181818181818183,11.80909090909091,25.577272727272728,15.860000000000001
2021-12-09,15.094117647058825,8.81764705882353,17.20235294117647,10.835882352941177
2021-12-10,19.766666666666666,9.841666666666667,18.89375,11.759583333333333
2021-12-11,33.55416666666667,27.6125,36.44416666666667,29.5425
2021-12-12,12.070833333333333,10.483333333333333,15.662083333333333,11.21875
2021-12-13,13.475,10.616666666666667,17.326666666666664,12.917083333333332
2021-12-14,30.258333333333336,19.9375,36.535833333333336,25.890416666666667
2021-12-15,20.0,15.429166666666667,34.424166666666665,24.13
2021-12-16,30.21666666666667,22.09166666666667,30.978333333333335,24.717083333333335
2021-12-17,25.808333333333334,21.329166666666666,22.49291666666667,19.73875
2021-12-18,23.520833333333332,20.0125,20.014166666666664,16.1975
2021-12-19,13.129166666666668,12.158333333333333,15.218333333333334,13.284166666666666
2021-12-20,16.833333333333332,13.979166666666666,14.74125,11.77875
2021-12-21,24.758333333333336,18.258333333333333,26.24875,20.523333333333333
2021-12-22,33.074999999999996,29.645833333333332,33.54125,28.90041666666667
2021-12-23,33.483333333333334,27.633333333333336,30.56833333333333,25.117500000000003
2021-12-24,19.654166666666665,16.575,21.206666666666667,16.285416666666666
2021-12-25,17.808333333333334,15.541666666666666,24.564166666666665,18.173333333333336
2021-12-26,12.566666666666668,10.475,15.125,11.13375
2021-12-27,16.212500000000002,9.933333333333334,12.43625,7.30375
2021-12-28,14.870833333333332,7.770833333333333,14.930833333333332,5.1241666666666665
2021-12-29,10.283333333333333,6.05,11.015833333333333,5.597916666666666
2021-12-30,11.799999999999999,7.1875,11.540416666666667,6.834583333333334
2021-12-31,13.420833333333334,9.766666666666667,15.7175,10.834999999999999
2022-01-01,21.145833333333332,17.470833333333335,21.42833333333333,16.255
2022-01-02,13.279166666666667,8.012500000000001,16.487083333333334,9.171666666666667
2022-01-03,40.579166666666666,28.054166666666664,15.279166666666667,6.839583333333334
2022-01-04,11.095833333333333,7.883333333333333,7.44,5.14875
2022-01-06,14.4,5.163636363636363,28.079090909090908,19.52
2022-01-07,14.47391304347826,4.491304347826087,10.572173913043478,6.4021739130434785
2022-01-08,7.283333333333334,2.983333333333333,9.603333333333333,5.648333333333333
2022-01-09,20.018181818181816,9.990909090909092,15.912727272727272,8.991818181818182
2022-01-10,6.375,3.1750000000000003,36.22,25.27333333333333
2022-01-11,17.195833333333333,7.141666666666667,33.1875,25.49791666666667
2022-01-12,27.816666666666666,23.462500000000002,46.35333333333333,35.11541666666667
2022-01-13,20.375,16.216666666666665,29.07875,23.477500000000003
2022-01-14,36.979166666666664,30.504166666666666,44.696666666666665,36.0075
2022-01-15,75.05,68.52083333333333,74.28666666666668,59.05375
2022-01-16,26.400000000000002,24.77916666666667,28.090833333333332,23.173333333333332
2022-01-17,22.59166666666667,18.041666666666668,33.280833333333334,25.680000000000003
2022-01-18,22.229166666666668,17.158333333333335,23.965416666666666,19.923333333333336
2022-01-19,23.570833333333336,18.9375,27.464583333333334,22.517916666666665
2022-01-20,18.5625,10.4375,19.794999999999998,11.772083333333335
2022-01-21,19.216666666666665,11.154166666666667,21.104166666666668,13.387916666666667
2022-01-22,22.054166666666664,17.558333333333334,28.28,21.580416666666665
2022-01-23,20.391666666666666,17.416666666666668,21.685833333333335,17.703333333333333
2022-01-24,28.983333333333334,24.09166666666667,34.19875,27.174583333333334
2022-01-25,42.11666666666667,35.887499999999996,54.79333333333333,42.748333333333335
2022-01-26,33.65416666666667,29.4875,45.01499999999999,35.97125
2022-01-27,35.525,29.15833333333333,33.27291666666667,27.399583333333336
2022-01-28,24.974999999999998,20.712500000000002,28.75375,20.543333333333333
2022-01-29,7.1375,5.6375,10.2975,7.760416666666667
2022-01-30,16.333333333333332,9.512500000000001,21.131666666666668,12.727916666666667
2022-01-31,14.729166666666666,7.158333333333334,13.604166666666666,6.587083333333333
2022-02-01,14.408333333333333,9.875,17.13416666666667,9.307916666666666
2022-02-02,10.270833333333334,5.916666666666667,12.960416666666667,8.495833333333334
2022-02-03,44.06666666666666,31.974999999999998,15.373333333333333,11.770416666666668
2022-02-04,13.579166666666666,8.016666666666667,11.745833333333332,8.383333333333333
2022-02-05,25.383333333333336,18.05,16.896666666666665,7.608333333333333
2022-02-06,16.45,6.8500000000000005,10.125714285714285,5.092142857142858
2022-02-07,16.713636363636365,5.959090909090909,18.298181818181817,10.242727272727272
2022-02-08,25.4,8.8,28.15,20.77
2022-02-09,22.77058823529412,11.258823529411766,31.87705882352941,22.842352941176472
2022-02-10,6.034782608695653,3.7304347826086954,18.58521739130435,15.080000000000002
2022-02-11,21.21818181818182,9.527272727272727,25.16818181818182,16.902272727272727
2022-02-12,33.670833333333334,29.191666666666666,22.332083333333333,17.252083333333335
2022-02-13,24.5125,16.633333333333333,20.844166666666666,15.08375
2022-02-14,10.841666666666667,5.554166666666667,10.309166666666666,6.68875
2022-02-15,12.825000000000001,6.45,10.53,6.19625
2022-02-16,4.345833333333333,2.0791666666666666,5.914583333333333,4.095
2022-02-17,24.537499999999998,13.179166666666667,22.399583333333336,8.6925
2022-02-18,12.4125,6.404166666666666,12.019166666666665,5.556666666666666
2022-02-19,11.916666666666666,5.904166666666666,12.745416666666666,4.758333333333334
2022-02-20,12.637500000000001,7.6875,14.570833333333333,7.145
2022-02-21,21.837500000000002,11.4375,21.546666666666667,7.645416666666667
2022-02-22,23.1875,12.445833333333333,19.243333333333332,9.40375
2022-02-23,19.129166666666666,10.320833333333333,21.6125,13.6475
2022-02-24,12.9,7.0,13.62,7.906999999999999
2022-02-25,16.108333333333334,7.6499999999999995,19.735416666666666,9.09
2022-02-26,15.549999999999999,10.833333333333334,22.56458333333333,14.862916666666665
2022-02-27,12.866666666666667,10.025,13.540833333333333,10.24375
2022-02-28,21.241666666666667,14.4125,23.650000000000002,20.47041666666667
2022-03-01,14.2125,8.4,42.100833333333334,34.56375
2022-03-02,14.283333333333333,10.1,42.428333333333335,33.524166666666666
2022-03-03,47.387499999999996,33.949999999999996,38.299166666666665,30.3175
2022-03-04,14.4625,9.512500000000001,45.14333333333334,37.4625
2022-03-05,32.375,23.2875,37.70875,32.1725
2022-03-06,18.23125,10.06875,43.476875,36.859375
2022-03-07,10.325000000000001,3.9,27.41416666666667,23.55333333333333
2022-03-08,18.825,5.875,30.215,25.7275
2022-03-09,14.255555555555556,9.2,39.15555555555556,34.08222222222222
2022-03-10,17.070833333333333,11.783333333333333,25.317083333333333,19.547083333333333
2022-03-11,13.382608695652175,7.021739130434782,13.13173913043478,9.63304347826087
2022-03-12,19.675,17.883333333333333,9.40875,6.879583333333334
2022-03-13,7.066666666666666,5.4875,7.110833333333333,5.783333333333334
2022-03-14,17.1875,8.941666666666666,16.685416666666665,9.748333333333333
2022-03-15,15.362499999999999,10.674999999999999,17.31833333333333,13.3575
2022-03-16,34.97083333333334,16.920833333333334,37.58416666666667,18.830833333333334
2022-03-17,19.1875,11.741666666666667,15.732916666666666,10.59
2022-03-18,22.204166666666666,14.083333333333334,19.322083333333335,12.849166666666667
2022-03-19,30.608333333333334,21.875,27.08666666666667,21.06875
2022-03-20,25.59166666666667,16.204166666666666,21.798333333333332,16.684166666666666
2022-03-21,34.862500000000004,23.7625,28.2325,22.082916666666666
2022-03-22,36.82608695652174,22.721739130434784,25.415652173913045,19.45130434782609
2022-03-23,45.15,30.235714285714288,37.09142857142857,30.125
2022-03-24,54.42916666666667,32.237500000000004,43.810833333333335,30.392916666666665
2022-03-25,65.5952380952381,44.97142857142857,52.95095238095238,38.38761904761905
2022-03-26,57.834782608695654,37.00869565217391,47.34260869565218,33.23739130434783
2022-03-27,47.4,28.45909090909091,38.191818181818185,28.02227272727273
2022-03-28,51.88181818181818,32.57727272727273,46.97545454545455,33.23045454545454
2022-03-29,47.5,26.853333333333335,40.142,28.608
2022-03-30,48.5875,39.358333333333334,46.46541666666667,33.775416666666665
2022-03-31,22.733333333333334,16.245833333333334,20.37625,14.938749999999999
2022-04-01,5.391666666666667,2.9625,9.385416666666666,6.432916666666666
2022-04-02,11.279166666666667,7.508333333333333,11.931666666666667,8.442083333333334
2022-04-03,47.949999999999996,33.987500000000004,14.818333333333333,11.276666666666666
2022-04-04,16.645833333333332,8.579166666666667,15.74875,12.3525
2022-04-05,25.975,18.925,11.625,8.33
2022-04-06,18.00526315789474,11.831578947368422,9.275789473684211,5.467368421052631
2022-04-07,10.299999999999999,3.9857142857142853,7.368571428571428,4.29
2022-04-08,22.0,6.442857142857143,10.192857142857141,4.778571428571428
2022-04-09,14.355555555555554,8.3,9.024444444444445,7.4511111111111115
2022-04-10,26.976470588235294,17.858823529411765,17.60235294117647,14.237647058823528
2022-04-11,12.016666666666666,5.966666666666666,10.837083333333332,8.1975
2022-04-12,25.704166666666666,23.791666666666668,16.143333333333334,8.666666666666666
2022-04-13,12.333333333333334,7.379166666666666,14.909583333333332,11.673333333333334
2022-04-14,17.904166666666665,10.083333333333334,20.75,16.004166666666666
2022-04-15,20.51304347826087,11.795652173913044,18.558695652173913,13.11826086956522
2022-04-16,19.454166666666666,12.7875,17.207083333333333,12.774166666666666
2022-04-17,13.119047619047619,5.590476190476191,9.947619047619048,7.327142857142857
2022-04-18,15.142857142857142,7.233333333333333,15.04,11.042857142857143
2022-04-19,21.968421052631577,9.710526315789474,16.16894736842105,11.416842105263159
2022-04-20,29.704166666666666,17.120833333333334,26.100416666666664,18.0625
2022-04-21,23.057142857142857,9.561904761904762,18.955238095238094,12.268095238095238
2022-04-22,21.645454545454545,10.322727272727272,17.846818181818183,12.762272727272727
2022-04-23,22.19090909090909,12.872727272727273,18.17909090909091,13.819090909090908
2022-04-24,19.818181818181817,14.254545454545456,19.009090909090908,15.15090909090909
2022-04-25,30.936842105263157,17.74736842105263,24.122631578947367,16.295263157894738
2022-04-26,28.55,20.400000000000002,24.132857142857144,17.740714285714287
2022-04-27,28.714285714285715,17.02857142857143,23.67047619047619,17.63095238095238
2022-04-28,36.550000000000004,22.083333333333332,29.75333333333333,20.419166666666666
2022-05-01,13.883333333333333,7.3625,15.4325,11.707083333333335
2022-05-02,14.0875,7.3875,26.52416666666667,20.18375
2022-05-03,41.614999999999995,34.3,24.856,18.7645
2022-05-04,12.233333333333334,7.879166666666666,18.874583333333334,14.165833333333333
2022-05-05,13.1,8.950000000000001,13.343333333333334,11.549999999999999
2022-05-06,14.191666666666668,8.116666666666667,14.584583333333335,10.62
2022-05-07,12.711111111111112,5.044444444444444,15.561111111111112,11.515555555555556
2022-05-08,21.063157894736843,6.678947368421053,18.64315789473684,14.24
2022-05-09,15.452380952380953,7.114285714285715,22.664285714285715,15.269047619047617
2022-05-10,12.778571428571428,6.521428571428571,25.38642857142857,15.856428571428571
2022-05-11,16.904166666666665,10.041666666666666,13.605833333333335,9.104166666666666
2022-05-12,24.895652173913046,22.317391304347826,12.231739130434782,6.568695652173914
2022-05-13,14.5125,6.15,15.46125,9.4
2022-05-14,15.844444444444443,7.155555555555556,16.07,11.42
2022-05-15,17.1875,8.1125,13.99,9.775
2022-05-16,17.541666666666668,8.633333333333333,12.5575,9.055
2022-05-17,17.79375,7.55625,15.311875,11.036249999999999
2022-05-18,13.642857142857142,5.871428571428572,13.08,8.540000000000001
2022-05-19,29.771428571428572,11.442857142857141,16.324285714285715,11.692857142857141
2022-05-20,17.8,8.769565217391305,10.930000000000001,8.26695652173913
2022-05-21,9.911111111111111,5.433333333333334,12.116666666666667,9.46
2022-05-22,14.362499999999999,6.708333333333333,12.113333333333335,8.267916666666666
2022-05-23,10.391666666666667,5.8,8.895833333333334,5.8933333333333335
2022-05-24,9.91304347826087,3.4956521739130437,7.983478260869566,4.456086956521739
2022-05-25,10.126666666666667,3.546666666666667,10.230666666666668,6.362666666666667
2022-05-26,6.492857142857143,3.042857142857143,11.052142857142856,6.357857142857143
2022-05-27,11.58,5.9799999999999995,12.225,7.743
2022-05-28,17.3625,9.7875,18.25125,12.24125
2022-05-29,11.8,4.819999999999999,10.24,5.621333333333334
2022-05-30,13.74,5.95,12.465,7.0665000000000004
2022-05-31,11.68888888888889,4.966666666666667,13.746666666666666,8.997777777777777
2022-06-01,19.3125,12.983333333333334,10.475,6.868333333333333
2022-06-02,7.779166666666666,5.370833333333334,10.827916666666667,7.596666666666667
2022-06-03,47.391304347826086,41.34782608695652,14.330869565217393,9.604347826086956
2022-06-04,12.45,5.172727272727273,12.373636363636365,8.883636363636363
2022-06-05,29.96,13.88,10.535,7.38
2022-06-06,8.170588235294119,3.9764705882352938,7.25,4.644117647058824
2022-06-07,15.075,6.1375,5.27375,3.81125
2022-06-08,11.0625,4.61875,6.86,4.251875
2022-06-09,15.095833333333333,6.554166666666667,13.38375,6.46375
2022-06-10,25.5625,11.0875,10.251875,6.67875
2022-06-11,11.991666666666667,8.045833333333333,10.265833333333333,6.78875
2022-06-12,27.916666666666668,24.087500000000002,11.948749999999999,6.8675
2022-06-13,16.3,8.2,14.142666666666667,8.95
2022-06-14,17.78235294117647,7.947058823529411,15.072352941176472,8.981764705882354
2022-06-15,20.025,8.9,17.265,11.885
2022-06-16,25.9375,13.1375,25.6725,17.2025
2022-06-17,21.46666666666667,10.266666666666667,19.786666666666665,12.986666666666666
2022-06-18,26.483333333333334,11.450000000000001,22.44333333333333,12.908333333333333
2022-06-19,29.042857142857144,13.942857142857141,21.495714285714286,11.212857142857143
2022-06-20,20.070833333333333,12.737499999999999,14.64125,9.57625
2022-06-21,21.3875,11.7125,14.283333333333333,8.954583333333334
2022-06-22,27.02916666666667,14.095833333333333,18.371666666666666,11.998333333333333
2022-06-23,20.61,11.1,12.940999999999999,9.189
2022-06-24,13.761904761904763,5.414285714285715,9.24095238095238,4.464285714285714
2022-06-25,9.879166666666666,5.0125,6.017500000000001,3.82375
2022-06-26,13.594444444444443,5.688888888888889,13.865555555555556,5.460555555555556
2022-06-27,10.185714285714285,4.857142857142857,10.611428571428572,5.417142857142857
2022-06-28,9.16,3.6799999999999997,10.67,6.714
2022-06-29,13.65,4.566666666666666,11.323333333333332,5.988333333333333
2022-06-30,11.079166666666666,5.058333333333334,7.82375,4.142083333333333
2022-07-01,9.366666666666667,5.954166666666667,8.33625,4.0929166666666665
2022-07-02,16.333333333333332,8.075000000000001,10.005833333333333,6.073333333333333
2022-07-03,32.6625,26.616666666666664,8.447916666666666,4.995416666666666
2022-07-04,8.747619047619047,3.7190476190476187,10.530952380952382,6.22047619047619
2022-07-05,17.233333333333334,10.544444444444444,12.713333333333333,7.613333333333333
2022-07-06,9.441666666666666,3.6750000000000003,11.958333333333334,6.470416666666666
2022-07-07,9.842857142857143,4.014285714285714,9.620000000000001,5.561428571428571
2022-07-08,10.7625,4.59375,15.875625,7.0043750000000005
2022-07-09,13.421739130434782,6.28695652173913,13.958695652173914,7.841304347826087
2022-07-10,31.200000000000003,15.930769230769231,10.420769230769231,5.497692307692308
2022-07-11,16.004166666666666,8.112499999999999,8.89375,5.462083333333333
2022-07-12,25.782608695652176,19.708695652173912,12.316521739130433,6.752173913043479
2022-07-13,37.32857142857143,11.528571428571428,20.928571428571427,10.911428571428571
2022-07-17,16.05,5.7,12.381666666666668,7.135000000000001
2022-07-19,41.36666666666667,17.26666666666667,28.453333333333333,14.270000000000001
2022-07-20,26.099999999999998,16.483333333333334,18.50375,11.809166666666668
2022-07-21,22.03529411764706,13.111764705882353,16.42705882352941,11.097058823529412
2022-07-22,29.90833333333333,17.3,18.21375,12.112083333333333
2022-07-23,29.62142857142857,20.157142857142855,18.974999999999998,14.702857142857143
2022-07-24,20.033333333333335,12.355555555555556,15.624444444444444,11.585555555555555
2022-07-25,18.6875,8.1875,13.1525,8.3575
2022-07-26,11.3625,4.1875,11.15,4.796250000000001
2022-07-27,16.815384615384616,5.946153846153846,12.008461538461539,5.406153846153846
2022-07-28,19.19,6.409999999999999,13.596,6.986
2022-07-29,28.571428571428573,8.928571428571429,22.79,15.295714285714284
2022-07-31,10.1375,4.4875,10.23125,7.2375
2022-08-01,8.116666666666667,5.441666666666666,8.9325,5.445416666666667
2022-08-02,14.109523809523811,9.504761904761905,12.254285714285713,7.176666666666667
2022-08-03,46.06,36.245,14.87,7.7989999999999995
2022-08-04,6.95,4.379166666666666,12.412083333333333,8.049166666666666
2022-08-05,24.9625,17.0375,9.1675,6.02625
2022-08-06,10.73913043478261,5.0,8.047391304347826,4.926956521739131
2022-08-08,17.57,7.1,13.494,7.828
2022-08-09,12.1625,5.75,16.32875,8.865416666666667
2022-08-10,11.6625,5.95,19.111250000000002,9.84375
2022-08-11,14.0375,6.575,16.572916666666668,10.442916666666667
2022-08-12,31.5,25.145833333333332,17.566666666666666,10.637500000000001
2022-08-14,25.314285714285717,18.014285714285712,14.572857142857142,9.377142857142857
2022-08-15,20.16190476190476,12.357142857142858,15.802857142857144,10.755238095238095
2022-08-16,22.900000000000002,15.871428571428572,22.595,15.116428571428571
2022-08-17,20.316666666666666,13.75,14.417083333333332,11.027916666666668
2022-08-18,24.133333333333336,13.595833333333333,15.062083333333334,12.276666666666666
2022-08-19,10.681818181818182,6.736363636363635,10.958181818181819,7.829090909090909
2022-08-20,16.66875,7.81875,14.940625,8.705
2022-08-21,14.618181818181819,7.109090909090909,16.845454545454547,12.339090909090908
2022-08-22,13.208333333333334,5.566666666666666,12.311666666666667,7.226666666666667
2022-08-23,9.357142857142858,3.5714285714285716,8.438571428571429,5.738571428571428
2022-08-24,16.95714285714286,6.585714285714286,14.284285714285716,9.001428571428571
2022-08-25,18.275,7.375,14.135,8.115
2022-08-26,15.633333333333333,9.116666666666665,10.705,7.335
2022-08-27,12.228571428571428,5.228571428571429,11.608571428571427,7.035714285714286
2022-08-28,16.48,7.409999999999999,15.065000000000001,8.45
2022-08-29,20.677777777777777,6.266666666666667,15.22888888888889,7.0633333333333335
2022-08-30,29.268181818181816,10.904545454545454,20.558636363636364,10.155454545454544
2022-08-31,26.835714285714285,9.685714285714285,20.04357142857143,10.302142857142856
2022-09-01,8.845833333333333,6.6875,16.324166666666667,9.820833333333333
2022-09-02,29.691666666666666,20.64166666666667,14.844999999999999,9.93
2022-09-03,44.3,35.3,12.384666666666668,8.313333333333334
2022-09-04,8.65,6.0249999999999995,11.62,6.7508333333333335
2022-09-05,27.82,13.190000000000001,11.512,6.36
2022-09-06,16.979166666666668,7.295833333333333,13.198749999999999,7.553333333333334
2022-09-08,17.625,7.6375,7.766249999999999,3.97375
2022-09-09,11.866666666666667,5.679166666666667,9.744583333333333,4.630416666666666
2022-09-10,19.041666666666668,10.566666666666666,9.535833333333333,6.328333333333333
2022-09-11,13.495833333333332,6.616666666666667,12.243333333333332,8.339583333333334
2022-09-12,28.55,22.391666666666666,10.689583333333333,5.9316666666666675
2022-09-13,22.95,8.24375,15.205,6.76125
2022-09-14,16.0,10.95,13.215,8.855
2022-09-15,17.905263157894737,8.478947368421052,12.972105263157895,8.168947368421053
2022-09-16,19.113636363636363,6.759090909090909,11.417727272727273,7.079545454545454
2022-09-17,11.709999999999999,4.4,10.134,5.171
2022-09-18,11.186666666666667,4.6866666666666665,10.170666666666667,6.291333333333333
2022-09-19,15.941666666666668,5.3500000000000005,11.706666666666665,7.935
2022-09-20,17.0625,7.275,14.955,8.657499999999999
2022-09-21,20.587500000000002,9.183333333333334,16.28,8.862083333333333
2022-09-22,16.833333333333332,8.683333333333334,17.346666666666668,10.478333333333333
2022-09-23,24.5,11.9,24.788,17.964000000000002
2022-09-24,14.014285714285714,9.585714285714285,16.834285714285716,11.728571428571428
2022-09-25,10.825,4.6,8.86,6.359999999999999
2022-09-26,8.066666666666666,4.261111111111111,8.649999999999999,4.850555555555555
2022-09-27,11.91304347826087,5.891304347826087,10.355652173913043,4.869130434782608
2022-09-28,11.179166666666667,5.0125,10.450000000000001,6.44625
2022-09-29,14.629166666666668,8.0875,14.899583333333332,11.095833333333333
2022-09-30,20.954166666666666,10.725,16.03708333333333,11.07875
2022-10-01,23.079166666666666,19.7625,10.489583333333334,4.5737499999999995
2022-10-02,19.116666666666667,14.625,6.578333333333333,4.5945833333333335
2022-10-03,32.53,21.669999999999998,16.362000000000002,12.6565
2022-10-04,13.720833333333333,10.208333333333334,17.361250000000002,13.567916666666667
2022-10-05,32.475,17.7625,11.72875,8.27875
2022-10-06,14.621739130434783,5.960869565217391,21.114782608695652,9.777826086956523
2022-10-07,13.125,5.125,19.36,13.75
2022-10-08,21.2,7.8999999999999995,13.327142857142857,8.138571428571428
2022-10-09,9.179166666666665,5.070833333333334,14.536666666666667,9.454166666666667
2022-10-10,23.45,13.016666666666666,18.995,11.85
2022-10-11,18.008333333333333,11.362499999999999,16.834166666666665,8.83375
2022-10-12,26.766666666666666,22.6125,26.490416666666665,15.37
2022-10-13,19.61304347826087,11.952173913043477,14.874347826086957,10.02
2022-10-14,6.333333333333333,3.9416666666666664,6.8566666666666665,4.285833333333334
2022-10-15,6.611111111111111,3.638888888888889,5.055,2.966111111111111
2022-10-16,11.8375,6.229166666666667,8.800833333333333,4.939166666666667
2022-10-17,18.141666666666666,9.945833333333333,17.013333333333332,10.074583333333333
2022-10-18,12.991666666666667,7.3999999999999995,12.989583333333334,8.9425
2022-10-19,19.666666666666668,10.038095238095238,18.26047619047619,8.611428571428572
2022-10-20,19.483333333333334,8.858333333333333,17.466666666666665,8.90375
2022-10-21,16.185,7.435,12.9355,6.273
2022-10-22,16.323529411764707,8.311764705882354,14.116470588235293,6.577058823529412
2022-10-23,14.76,6.786666666666666,12.346666666666666,6.117333333333334
2022-10-24,16.904166666666665,7.079166666666667,13.292083333333332,5.434583333333333
2022-10-25,15.620833333333332,7.558333333333334,13.1425,5.960416666666667
2022-10-26,17.5625,7.854166666666667,13.53625,6.830416666666667
2022-10-27,29.983333333333334,12.033333333333333,24.807083333333335,10.435416666666667
2022-10-28,32.31818181818182,14.590909090909092,31.24090909090909,14.759090909090908
2022-10-29,37.086666666666666,16.293333333333333,31.826666666666668,16.766666666666666
